coord,addr,name
"[35.16031920325517,126.88016312785525]",광주광역시 서구 광천동 49-1 ,엔제리너스 광주터미널점
"[35.14583878634792,126.85750254297245]",광주광역시 서구 쌍촌동 884-5 ,엔제리너스 광주운천점
"[35.15551772009197,126.84778575982715]",광주광역시 서구 치평동 1185-5 ,엔제리너스 광주치평점
"[35.13315189730501,126.87825298106642]",광주광역시 서구 풍암동 423-2 월드컵경기장 롯데아울렛 2층,엔제리너스 롯데아울렛광주월드컵점
"[35.17126654770776,126.86516049810885]",광주광역시 서구 동천동 603 ,엔제리너스 광주동천점
"[35.15855014539487,126.8596187675646]",광주광역시 서구 쌍촌동 1271-1 ,엔제리너스 광주쌍촌점
"[35.15543343462567,126.88306173089651]",광주광역시 서구 화정동 178-48 ,엔제리너스 광주농성DI점
"[35.124824871468725,126.86874537859076]",광주광역시 서구 풍암동 1003-1 ,엔제리너스 광주풍암점
"[35.161954562454,126.88253353486992]",광주광역시 서구 광천동 41-1 ,엔제리너스 광주광천DT점
"[35.14413696398518,126.87406389681738]",광주광역시 서구 화정동 824-26 ,엔제리너스 광주화정점
"[35.13053790911729,126.85894517115707]",광주광역시 서구 금호동 802-4 ,엔제리너스 광주금호점
"[35.124797833425205,126.86874575246213]",광주광역시 서구 풍암동,엔제리너스커피광주풍암점
"[35.16181015729137,126.88251355756142]",광주광역시 서구 광천동,엔제리너스커피광주광천D/T점
"[35.158595415005856,126.85964008728934]",광주광역시 서구 쌍촌동,엔제리너스커피광주쌍촌점
"[35.14413665811069,126.87403097949161]",광주광역시 서구 화정동,엔제리너스커피광주화정점
"[35.15563488349115,126.84778410782236]",광주광역시 서구 치평동,엔제리너스커피광주치평점
"[35.17133905982932,126.86520340048057]",광주광역시 서구 동천동,엔제리너스커피광주동천점
"[35.14837168729598,126.84798527028713]",광주광역시 서구 치평동,엔제리너스커피광주상무점
"[35.17669515228295,126.91257692328831]",광주광역시 북구 용봉동 152-37 ,엔제리너스 전남대후문점
"[35.122872706120894,126.91350119465908]",광주광역시 남구 봉선동 112 1층,엔제리너스 광주봉선점
"[35.14682352142948,126.91561923780499]",광주광역시 동구 황금동 55-9 ,엔제리너스 광주충장로점
"[35.184996211600776,126.87016287701526]",광주광역시 북구 운암동 1078-2 ,엔제리너스 광주운암DT점
"[35.17886192984364,126.80759365623135]",광주광역시 광산구 하남동 829 ,엔제리너스 광주흑석점
"[35.147211490682615,126.91868689889849]",광주광역시 동구 금남로1가 15-11 ,엔제리너스 광주금남로점
"[35.154659804473816,126.91195926617307]",광주광역시 동구 대인동 7-1 롯데백화점광주점 10F,엔제리너스 롯데시네광주점
"[35.162910566101615,126.81155846450075]",광주광역시 광산구 우산동 1587-1 콜럼버스월드 제213-3호,엔제리너스 광주하남점
"[35.10228718080387,126.89975696643744]",광주광역시 남구 노대동 810 1층,엔제리너스 광주노대점
"[35.12275762195182,126.91172541679222]",광주광역시 남구 봉선2동 538-4 ,엔제리너스 광주봉선중앙점
"[35.179022700533494,126.89487042338732]",광주광역시 북구 용봉동 1378-1 ,엔제리너스 전남대점
"[35.178186223700074,126.89506837887862]",광주광역시 북구 용봉동 1388-5 ,엔제리너스 광주용봉점
"[35.188306682829655,126.81939062581044]",광주광역시 광산구 장덕동 1678 ,엔제리너스 롯데아울렛광주수완점
"[35.186621160640925,126.89781988015034]",광주광역시 북구 용봉동 476-1 ,엔제리너스 광주오치점
"[35.148586709790045,126.91623236822501]",광주광역시 동구 충장로2가 2-5 ,엔제리너스 광주충장2가점
"[35.118688978491534,126.89937192616587]",광주광역시 남구 진월동 250-13 ,엔제리너스 광주진월점
"[35.1766948566327,126.91254399241535]",광주광역시 북구 용봉동,엔제리너스전남대학교후문점
"[35.17884314854004,126.8075170815622]",광주광역시 광산구 하남동,엔제리너스커피광주흑석점
"[35.11873384320589,126.89934938179222]",광주광역시 남구 진월동,엔제리너스커피광주진월점
"[35.17825892597413,126.89513326577777]",광주광역시 북구 용봉동,엔제리너스커피광주용봉점
"[35.18499641642443,126.87018483284741]",광주광역시 북구 운암동,엔제리너스광주운암점
"[35.14574116586557,126.93075593699761]",광주광역시 동구 지산동 476 ,엔제리너스 조선대점
"[35.132135844355304,126.92935381784012]",광주광역시 동구 학동 750 ,엔제리너스 광주학동점
"[35.134328335902495,126.9554179928999]",광주광역시 동구 운림동 379-1 ,엔제리너스 광주무등산점
"[35.14288177294363,126.93462317320285]",광주광역시 동구 서석동 375 ,엔제리너스 조선대국제관점
"[35.14633267675684,126.92223221578497]",광주광역시 동구 서석동 47-25 ,엔제리너스 광주대성학원점
"[35.13203621834026,126.92930026050338]",광주광역시 동구 학동,엔제리너스커피광주학동점
"[35.14117429102367,126.93418453434873]",광주광역시 동구 서석동,엔제리너스조선대입석홀점
"[35.16203367937556,126.93638215568613]",광주광역시 북구 두암동 985-8 1층,엔제리너스 광주두암점
"[35.185532898946505,126.921111019721]",광주광역시 북구 문흥동 1002-3 ,엔제리너스 광주문흥점
"[35.211044364944385,126.87386575838941]",광주광역시 북구 양산동 246-15 ,엔제리너스 광주양산점
"[35.20864379599419,126.8940848055077]",광주광역시 북구 일곡동 880-1 ,엔제리너스 광주일곡점
"[35.17954056710578,126.93046718516094]",광주광역시 북구 두암동 575-1 ,엔제리너스 홈플러스동광주점
"[35.20732909530542,126.86404393611879]",광주광역시 북구 신용동 735 ,엔제리너스 광주신용점
"[35.185596379372136,126.92115409859943]",광주광역시 북구 문흥동,엔제리너스커피광주문흥점
"[35.17964726640802,126.93030110710173]",광주광역시 북구 두암동,엔제리너스커피홈플러스동광주점
"[35.19617167126556,126.83761474341675]","광주광역시 광산구 신창동 1128-5 1층 1,2호",엔제리너스 광주신창점
"[35.219202380505095,126.84239397537988]",광주광역시 광산구 쌍암동 656-3 ,엔제리너스 광주첨단점
"[35.21917439793528,126.84229551761608]",광주광역시 광산구 쌍암동,엔제리너스커피광주첨단점
"[35.19007569288135,126.82426209508931]",광주광역시 광산구 수완동 1423 ,엔제리너스 광주수완점
"[35.149046315512635,126.76901481849897]",광주광역시 광산구 선암동 785 ,엔제리너스 광주호남대점
"[35.14906456311416,126.76903649241396]",광주광역시 광산구 선암동,엔제리너스커피호남대점
"[35.19026256811365,126.82030661020093]",광주광역시 광산구 장덕동,엔제리너스롯데아울렛광주수완점
"[37.54468243485429,127.05698874427054]",서울특별시 성동구 성수동2가 300-1 ,엔제리너스 성수역점
"[37.55588253176288,127.02920914943019]",서울특별시 성동구 행당동 346 ,엔제리너스 롯데마트행당점
"[37.5418492742797,127.0178263640717]",서울특별시 성동구 옥수동 560 ,엔제리너스 옥수역점
"[37.56458136608154,127.05522117706893]",서울특별시 성동구 용답동 2-3 장안빌딩 1층,엔제리너스 답십리역점
"[37.54168597486676,127.01769271673191]",서울특별시 성동구 옥수동,엔제리너스커피옥수역점
"[37.564572084844286,127.05518733641058]",서울특별시 성동구 용답동,엔제리너스커피답십리역점
"[37.54469171548722,127.05702257622254]",서울특별시 성동구 성수동2가,엔제리너스커피성수역점
"[37.55672672139448,127.02886997318365]",서울특별시 성동구 행당동,엔제리너스커피롯데마트행당점
"[37.526984126553494,127.0300702632961]",서울특별시 강남구 신사동 613-5 캐럴라인타워 1층 103호,엔제리너스 압구정점
"[37.52613786047232,127.02796560391769]",서울특별시 강남구 신사동 581 ,엔제리너스 압구정2호점
"[37.577872152143904,127.03853549528394]",서울특별시 동대문구 용두동 24-7 ,엔제리너스 제기동역점
"[37.56517921955607,127.01266413388113]",서울특별시 중구 신당동 250-20 ,엔제리너스 신당DT점
"[37.57950151319031,127.04612261853032]",서울특별시 동대문구 전농동 620-69 ,엔제리너스 롯데청량리패션3층점
"[37.57973219073748,127.04567813400188]",서울특별시 동대문구 전농동 620-69 ,엔제리너스 롯데백청량리식당가점
"[37.56574439415976,127.00699695958043]",서울특별시 중구 을지로6가 21-31 ,엔제리너스 롯데피트인동대문8층점
"[37.57785422545485,127.0385470470832]",서울특별시 동대문구 용두동,엔제리너스커피제기동역점
"[37.56513313130941,127.01254022944603]",서울특별시 중구 신당동,엔제리너스커피신당D/T점
"[37.52595655319462,127.02783219533057]",서울특별시 강남구 신사동,엔제리너스커피압구정2호점
"[37.52705666707921,127.03012589203239]",서울특별시 강남구 신사동,엔제리너스커피압구정점
"[37.55799986580978,126.93713048968058]",서울특별시 서대문구 창천동 31-28 ,엔제리너스 연대점
"[37.55904258392195,126.94589871927644]",서울특별시 서대문구 대현동 60-8 ,엔제리너스 이대점
"[37.5542269438342,126.97096722104077]",서울특별시 용산구 동자동 43-205 서울역 4F,엔제리너스 서울역KTX점
"[37.55252494047537,126.9186477896207]",서울특별시 마포구 서교동 372-2 ,엔제리너스 홍대2호점
"[37.556312783823934,126.96941061251754]",서울특별시 중구 봉래동2가 122-11 ,엔제리너스 서울역사점
"[37.55729429023131,126.92488303355998]",서울특별시 마포구 동교동 166-15 ,엔제리너스 홍대YZ파크점
"[37.55489960316288,126.92214460017863]",서울특별시 마포구 동교동 162-2 ,엔제리너스 홍대역점
"[37.55088305648797,126.91352223460464]",서울특별시 마포구 서교동 490 메세나폴리스 B1,엔제리너스 합정역점
"[37.55941759169108,126.9762268221097]",서울특별시 중구 남창동 51-1 ,엔제리너스 롯데손해보험점
"[37.55774353287001,126.90125564413071]",서울특별시 마포구 망원동 428-5 ,엔제리너스 한강망원TO점
"[37.55724914138888,126.92487236419987]",서울특별시 마포구 동교동,엔제리너스커피홍대YZ파크점
"[37.55041447736886,126.91351771970717]",서울특별시 마포구 서교동,엔제리너스커피롯데시네합정자이T/O점
"[37.55776365716714,126.90148171102676]",서울특별시 마포구 망원동,엔제리너스한강망원점
"[37.55039400765356,126.91423098896522]",서울특별시 마포구 서교동,엔제리너스커피합정역점
"[37.55490226545057,126.89610254575334]",서울특별시 마포구 망원동,엔제리너스커피한강망원T/O점
"[37.55950680145704,126.97612373536336]",서울특별시 중구 남창동,엔제리너스커피롯데손해보험점
"[37.55250681854315,126.91863673412283]",서울특별시 마포구 서교동,엔제리너스커피홍대2호점
"[37.551975999903334,126.97115661353563]",서울특별시 용산구 동자동,엔제리너스서울역KTX점
"[37.554872265772296,126.92211104082384]",서울특별시 마포구 동교동,엔제리너스커피홍대역점
"[37.49963342646294,126.92055326324221]",서울특별시 동작구 대방동 400-1 ,엔제리너스 보라매역점
"[37.48626620986494,126.98088952702837]",서울특별시 동작구 사당2동 708-435 ,엔제리너스 이수역점
"[37.48866335868488,126.98197642916473]",서울특별시 동작구 사당2동 86-3 ,엔제리너스 GS이수역DI점
"[37.48633906547942,126.98097899658342]",서울특별시 동작구 사당동,엔제리너스커피이수역점
"[37.49975137312618,126.92064204027609]",서울특별시 동작구 대방동,엔제리너스커피보라매역점
"[37.488780383818096,126.98196353321383]",서울특별시 동작구 사당동,엔제리너스커피GS이수역DI점
"[37.52568362559366,126.91870727681469]",서울특별시 영등포구 여의도동 17 아일랜드파크 101동 109호,엔제리너스 여의도공원점
"[37.51503041233078,126.90761720385484]",서울특별시 영등포구 영등포동 618-496 영등포역 3F,엔제리너스 영등포역사점
"[37.48385512315867,126.92935100896173]",서울특별시 관악구 신림동 1640-10 ,엔제리너스 신림역점
"[37.48770524329692,126.94668710914735]",서울특별시 관악구 봉천동 493-3 ,엔제리너스 봉천점
"[37.51974279452984,126.93025247157252]",서울특별시 영등포구 여의도동 44-31 ,엔제리너스 여의도잡지회관점
"[37.51585528010678,126.9071753317475]",서울특별시 영등포구 영등포동 618-496 롯데백화점 영등포점 3층,엔제리너스 롯데시네영등포점
"[37.519430709754026,126.93860544712034]",서울특별시 영등포구 여의도동 61-5 리버타워 1층,엔제리너스 여의도리버타워점
"[37.48377271124984,126.93020020796916]",서울특별시 관악구 신림동 1641-2 신림역포도몰 9층,엔제리너스 신림역포도몰점
"[37.52360405287992,126.92383944406185]",서울특별시 영등포구 여의도동 23-7 ,엔제리너스 여의도증권점
"[37.47932526194814,126.95274056880848]",서울특별시 관악구 봉천동 856-6 ,엔제리너스 서울대입구점
"[37.4781578690284,126.98206243305857]",서울특별시 서초구 방배동 444-16 ,엔제리너스 사당역점
"[37.51603462623702,126.9070822217929]",서울특별시 영등포구 영등포동 618-496 롯데백화점영등포점 10F F10_11,엔제리너스 롯데영등포식당가점
"[37.48098738231126,126.95219726840091]",서울특별시 관악구 봉천동 862-1 ,엔제리너스 서울대라붐TO점
"[37.518219542108966,126.89593051831888]",서울특별시 영등포구 문래동3가 55-3 ,엔제리너스 홈플러스영등포TO점
"[37.51697608730313,126.90658207664136]",서울특별시 영등포구 영등포동3가 10-16 ,엔제리너스 영등포점
"[37.51813156523264,126.89615805707543]",서울특별시 영등포구 문래동3가,엔제리너스커피홈플러스영등포점
"[37.52526154001721,126.91886044110987]",서울특별시 영등포구 여의도동,엔제리너스커피여의도공원점
"[37.52354119457579,126.92386297292926]",서울특별시 영등포구 여의도동,엔제리너스커피여의도증권점
"[37.51980565424827,126.93022894930586]",서울특별시 영등포구 여의도동,엔제리너스커피여의도잡지회관점
"[37.48389167254883,126.92940702233861]",서울특별시 관악구 신림동,엔제리너스커피신림역점
"[37.519440125599964,126.93865056319468]",서울특별시 영등포구 여의도동,엔제리너스커피여의도리버타워점
"[37.52740387114165,126.93448748107113]",서울특별시 영등포구 여의도동,엔제리너스커피여의도선착장점
"[37.51603368425267,126.90698042916813]",서울특별시 영등포구 영등포동,엔제리너스커피롯데영등포식당가점
"[37.480878969262385,126.95216486264225]",서울특별시 관악구 봉천동,엔제리너스커피라붐아울렛T/O점
"[37.52207883442605,126.90591934869124]",서울특별시 영등포구 영등포동5가,엔제리너스빅마켓영등포점
"[37.49322932676418,127.01140692351902]",서울특별시 서초구 서초동 1716-3 ,엔제리너스 교대법원점
"[37.503741751093145,127.02407131833485]",서울특별시 서초구 서초동 1303-22 교보타워 1층,엔제리너스 강남교보타워점
"[37.50552831738267,127.00707125067275]",서울특별시 서초구 반포동 19-4 ,엔제리너스 고속터미널점
"[37.495419939694905,127.02782106052145]",서울특별시 서초구 서초동 1327-7 ,엔제리너스 강남삼성타운점
"[37.49997296429842,127.02596382125009]",서울특별시 서초구 서초동 1306-4 ,엔제리너스 강남역점
"[37.48612999953404,127.01908775332572]",서울특별시 서초구 서초동 1603-54 덕원빌딩 1층,엔제리너스 남부터미널점
"[37.50570612987291,127.00678613677304]",서울특별시 서초구 반포동,엔제리너스커피고속터미널점
"[37.503750947475666,127.02409381877132]",서울특별시 서초구 서초동,엔제리너스커피강남교보타워점
"[37.48607763184512,127.01929197129492]",서울특별시 서초구 서초동,엔제리너스커피남부터미널점
"[37.505860763131295,127.02425863109882]",서울특별시 강남구 논현동 199 ,엔제리너스 논현점
"[37.49352933990281,127.03020905126505]",서울특별시 강남구 역삼동 831-17 ,엔제리너스 강남중앙점
"[37.502089313999335,127.03681638360653]",서울특별시 강남구 역삼동 679 ,엔제리너스 역삼GS타워점
"[37.499613940640245,127.03051488481604]",서울특별시 강남구 역삼동 649-5 ,엔제리너스 국기원사거리점
"[37.51412801613711,127.02919599854827]",서울특별시 강남구 논현동 58-3 ,엔제리너스 학동역1호점
"[37.51648670770412,127.0399684077059]",서울특별시 강남구 논현동 241 ,엔제리너스 강남구청역점
"[37.50674856662454,127.04803313256592]",서울특별시 강남구 삼성동 140-3 대림아크로텔 1층,엔제리너스 선릉점
"[37.50156484684122,127.03769397205015]",서울특별시 강남구 역삼동 679-4 ,엔제리너스 역삼점
"[37.49841594957608,127.03056430115268]",서울특별시 강남구 역삼동 824-19 1층,엔제리너스 강남역사거리점
"[37.49710257000095,127.0541720329926]",서울특별시 강남구 대치동 937 ,엔제리너스 롯데백강남식당가점
"[37.50353579350963,127.02531810379429]",서울특별시 강남구 역삼동,엔제리너스커피신논현역점
"[37.51657661925808,127.03994463181331]",서울특별시 강남구 논현동,엔제리너스커피강남구청역점
"[37.50649020486259,127.04839834964808]",서울특별시 강남구 삼성동,엔제리너스커피선릉점
"[37.50310535993089,127.0454328536244]",서울특별시 강남구 역삼동,엔제리너스커피선릉역점
"[37.50595996124231,127.02426865038699]",서울특별시 강남구 논현동,엔제리너스커피논현점
"[37.5017572511847,127.03697898629196]",서울특별시 강남구 역삼동,엔제리너스커피역삼GS타워점
"[37.51400718001144,127.02984232646767]",서울특별시 강남구 논현동,엔제리너스커피학동역1호점
"[37.494258086140576,127.03447429714896]",서울특별시 강남구 역삼동,엔제리너스커피역삼1호점
"[37.500161639315024,127.05136260649822]",서울특별시 강남구 대치동,엔제리너스커피보네스뻬브레드대치점
"[37.501475948751306,127.03784213963195]",서울특별시 강남구 역삼동,엔제리너스커피역삼점
"[37.49957808807539,127.03053796725601]",서울특별시 강남구 역삼동,엔제리너스커피국기원사거리점
"[37.49852322888386,127.03046113064327]",서울특별시 강남구 역삼동,엔제리너스커피강남역사거리점
"[37.53753435571951,126.89268124747574]",서울특별시 영등포구 양평동5가 21 롯데양평동사옥 1층,엔제리너스 롯데제과양평사옥점
"[37.52900972596522,126.93570915648708]",서울특별시 영등포구 여의도동 85-1 여의도선착장 2층,엔제리너스 여의도선착장점
"[37.53505887853981,126.90064944479288]",서울특별시 영등포구 당산동6가 337-23 ,엔제리너스 당산점
"[37.52781597682122,126.90468157041967]",서울특별시 영등포구 영등포동8가 62-1 ,엔제리너스 빅마켓영등포점
"[37.537534249628585,126.89266993399234]",서울특별시 영등포구 양평동5가,엔제리너스커피롯데제과양평사옥점
"[37.52819718666041,126.91965528242504]",서울특별시 영등포구 여의도동,엔제리너스커피서여의도점
"[37.54487523970729,126.9506134107699]",서울특별시 마포구 공덕동 467 롯데캐슬 지하1층,엔제리너스 마포롯데캐슬점
"[37.51960676429882,126.87205236379563]",서울특별시 양천구 신정2동 296-31 ,엔제리너스 SK목동점
"[37.544256290278504,126.95397166034678]",서울특별시 마포구 신공덕동,엔제리너스커피마포공덕점
"[37.519725718263686,126.8722428828741]",서울특별시 양천구 신정동,엔제리너스커피SK목동점
"[37.63785118690972,127.02501642309002]",서울특별시 강북구 수유동 229-5 ,엔제리너스 수유역점
"[37.61336465597269,127.03090893040398]",서울특별시 강북구 미아동 55-58 ,엔제리너스 미아삼거리역점
"[37.61438902631435,127.03056715879175]",서울특별시 강북구 미아동 70-6 롯데백화점미아점 9F,엔제리너스 롯데백미아점
"[37.613418619185424,127.03089690343656]",서울특별시 강북구 미아동,엔제리너스커피미아삼거리역점
"[37.637806702049765,127.02508498662469]",서울특별시 강북구 수유동,엔제리너스커피수유역점
"[37.614460449932785,127.03048694373584]",서울특별시 강북구 미아동,엔제리너스커피롯데백미아점
"[37.63786967364997,127.02507283340584]",서울특별시 강북구 수유동 229-5 ,365항외과의원
"[37.6508907428249,127.01329830289575]",서울특별시 도봉구 쌍문동 423-48 ,엔제리너스 덕성여대점
"[37.65089045848922,127.01326430961518]",서울특별시 도봉구 쌍문동,엔제리너스커피덕성여대점
"[37.542738658275844,126.97199647247561]",서울특별시 용산구 갈월동 92 용산빌딩 1층,엔제리너스 숙대입구점
"[37.53261675330601,126.8458449327771]",서울특별시 강서구 화곡동 346-1 ,엔제리너스 까치산역점
"[37.527659392861025,126.86332151691055]",서울특별시 양천구 신정동 890-16 ,엔제리너스 목동역점
"[37.55432085777471,126.85121431519921]",서울특별시 강서구 화곡동 1095-4 B동 1층,엔제리너스 강서아이파크점
"[37.542686473746386,126.9722121912647]",서울특별시 용산구 갈월동,엔제리너스커피숙대입구점
"[37.527650601599895,126.86334427737415]",서울특별시 양천구 신정동,엔제리너스커피목동역점
"[37.541588173388035,126.83912095658215]",서울특별시 강서구 화곡동 1065-9 ,엔제리너스 화곡역점
"[37.541479065244154,126.8390208080382]",서울특별시 강서구 화곡동,엔제리너스커피화곡역점
"[37.59145462888167,127.0182052409179]",서울특별시 성북구 동선동1가,엔제리너스커피
"[37.49383034545787,127.12047056404802]",서울특별시 송파구 가락동 79-3 ,엔제리너스 가락시장역점
"[37.49169954186036,127.11747622494153]",서울특별시 송파구 문정동 150-2 롯데마트송파점 2F,엔제리너스 롯데마트송파점
"[37.58350535227513,127.05323845628524]",서울특별시 동대문구 전농동 123-1 ,엔제리너스 서울시립대점
"[37.58348742412785,127.05325000548939]",서울특별시 동대문구 전농동,엔제리너스커피서울시립대점
"[37.65476025994608,127.06127616931842]",서울특별시 노원구 상계동 713 ,엔제리너스 노원역점
"[37.65513721116676,127.06109009514883]",서울특별시 노원구 상계동 713 ,엔제리너스 롯데시네노원점
"[37.6550623447363,127.06300631880013]",서울특별시 노원구 상계동,엔제리너스커피노원역점
"[36.149921946876646,128.31422701803004]",경상북도 구미시 봉곡동 384-3 ,엔제리너스 구미봉곡점
"[36.27810282656674,128.24849888014842]",경상북도 구미시 옥성면 대원리 31-6 ,엔제리너스 선산휴게소상행점
"[36.10619557902295,128.4189227019567]",경상북도 구미시 진평동 1033 ,엔제리너스 구미인동점
"[36.13832522639337,128.41927120267337]",경상북도 구미시 옥계동 832-2 ,엔제리너스 구미옥계점
"[36.092888195133014,128.43032338409523]",경상북도 구미시 진평동 93-1 ,엔제리너스 구미진평점
"[36.12172120432767,128.32416821091238]",경상북도 구미시 남통동 158-3 1층,엔제리너스 구미금오산점
"[36.16074025313845,128.3427454027151]",경상북도 구미시 고아읍 문성리 1128 ,엔제리너스 구미문성못DI점
"[36.10634871764526,128.41894572851072]",경상북도 구미시 진평동,엔제리너스커피구미인동점
"[36.121938082361844,128.32395803181578]",경상북도 구미시 남통동,엔제리너스커피구미금오산점
"[36.149967039843,128.31421608496115]",경상북도 구미시 봉곡동,엔제리너스커피구미봉곡점
"[36.16074028494843,128.3427342884083]",경상북도 구미시 고아읍 문성리,엔제리너스구미문성못점
"[36.0929421917597,128.4303458881493]",경상북도 구미시 진평동,엔제리너스커피구미진평점
"[36.13841539202106,128.41926057108748]",경상북도 구미시 옥계동,엔제리너스커피구미옥계점
"[36.113812784867825,128.18065552704175]",경상북도 김천시 남면 옥산리 790 ,엔제리너스 김천구미역사TO점
"[36.075294520272095,128.41250812438378]",경상북도 칠곡군 석적읍 중리 207-8 ,엔제리너스 칠곡석적점
"[36.065808706184825,128.3454081775461]",경상북도 칠곡군 북삼읍 인평리 251-11 ,엔제리너스 구미오태점
"[36.004991004726634,128.5481133243075]",경상북도 칠곡군 동명면 가천리 120-2 ,엔제리너스 동명휴게소상행점
"[36.007138054532604,128.54768447449501]",경상북도 칠곡군 동명면 가천리 117-7 ,엔제리너스 동명휴게소하행점
"[36.006539010066405,128.54662652819812]",경상북도 칠곡군 동명면 가천리,엔제리너스커피동명휴게소점(상)
"[36.006301481030945,128.54929821330904]",경상북도 칠곡군 동명면 가천리,엔젤리너스커피동명휴게소점(하)
"[36.1344967202643,128.09517202590175]",경상북도 김천시 교동 740-1 ,엔제리너스 김천교동점
"[36.13008742459059,128.11768703187138]",경상북도 김천시 신음동 424-1 ,엔제리너스 김천신음점
"[36.13596374012449,128.11779580439855]",경상북도 김천시 신음동 470 ,엔제리너스 롯데마트김천TO점
"[36.1300333362205,128.11769806129618]",경상북도 김천시 신음동,엔제리너스커피김천신음점
"[36.13594574709854,128.1177624445029]",경상북도 김천시 신음동,엔제리너스롯데마트김천점
"[36.415481157835465,128.1588606698878]",경상북도 상주시 남성동 13-36 ,엔제리너스 경북상주점
"[36.58559157863835,128.18828611152634]",경상북도 문경시 모전동 865-15 ,엔제리너스 문경시청점
"[35.98383142148922,128.398912630736]",경상북도 칠곡군 왜관읍 왜관리 777-83 ,엔제리너스 왜관DT점
"[35.983867362603426,128.3989460803269]",경상북도 칠곡군 왜관읍 왜관리,엔제리너스커피왜관DT점
"[36.02589460000046,129.33921248609076]",경상북도 포항시 남구 이동 662-6 이레메디컬센터1층,엔제리너스 포항이동점
"[36.005044645110765,129.31846216384338]",경상북도 포항시 남구 연일읍 유강리 590-9 ,엔제리너스 포항유강점
"[35.976687050435665,129.4130781158305]",경상북도 포항시 남구 오천읍 용덕리 397-1 ,엔제리너스 포항오천점
"[35.965979766500105,129.40083669355855]",경상북도 포항시 남구 오천읍 원리 893-92 ,엔제리너스 포항문덕점
"[36.004657589160374,129.34037278074254]",경상북도 포항시 남구 효자동 605-4 ,엔제리너스 포항효자강변점
"[36.01275437232144,129.3488848827798]",경상북도 포항시 남구 상도동 582 밸류플러스 612호,엔제리너스 포항밸류플러스점
"[36.01745708265524,129.34341832326638]",경상북도 포항시 남구 대잠동 971-1 ,엔제리너스 포항시청점
"[36.01589178276228,129.33994177450367]",경상북도 포항시 남구 대잠동 270-1 ,엔제리너스 포항성모병원TO점
"[36.00507715231806,129.31878436451865]",경상북도 포항시 남구 연일읍 유강리,엔제리너스커피포항유강점
"[36.016560799795435,129.3397534209683]",경상북도 포항시 남구 대잠동,엔제리너스포항성모병원점
"[35.976452518606735,129.41309610997243]",경상북도 포항시 남구 오천읍 용덕리,엔제리너스커피포항오천점
"[36.08203713543171,129.39640900573866]",경상북도 포항시 북구 양덕동 1350 ,엔제리너스 포항양덕점
"[36.066103875559335,129.37219535438982]",경상북도 포항시 북구 두호동 1098-7 ,엔제리너스 포항창포점
"[36.02092750704637,129.3561686346542]",경상북도 포항시 북구 죽도동 641-9 ,엔제리너스 포항죽도점
"[35.83661330096179,129.2848886630642]",경상북도 경주시 천군동 205-48 ,엔제리너스 경주보문DT점
"[36.049596350583165,129.36957821272478]",경상북도 포항시 북구 학산동 127-9 롯데백화점포항점 9F,엔제리너스 롯데백포항점
"[36.08205360381423,129.39654252580877]",경상북도 포항시 북구 양덕동,엔제리너스커피포항양덕점
"[36.06612164230823,129.3722178633583]",경상북도 포항시 북구 두호동,엔제리너스커피포항창포점
"[35.83655710437729,129.28508698502446]",경상북도 경주시 천군동,엔제리너스경주보문점
"[36.05659564102494,129.3777239652432]",경상북도 포항시 북구 두호동 722 ,엔제리너스커피 포항북부점
"[36.67667812459587,129.44394350440612]",경상북도 울진군 후포면 삼율리 169-5 ,엔제리너스 울진후포점
"[36.67664195205177,129.44395401555633]",경상북도 울진군 후포면 삼율리,엔제리너스커피울진후포점
"[35.82055112403154,128.7536454041964]",경상북도 경산시 계양동 668-3 ,엔제리너스 경산계양점
"[35.82400897291931,128.7381841852685]",경상북도 경산시 중방동 870-10 ,엔제리너스 경산점
"[35.83676119446631,128.75293531101494]",경상북도 경산시 대동 166-6 ,엔제리너스 영남대점
"[35.820695187102,128.75366889907886]",경상북도 경산시 계양동,엔제리너스커피경산계양점
"[35.82397305827577,128.7381617185799]",경상북도 경산시 중방동,엔제리너스커피경산점
"[35.83661650759076,128.75301142567554]",경상북도 경산시 대동,엔제리너스커피영남대점
"[36.992768603775154,129.40480690346612]",경상북도 울진군 울진읍 읍내리 47 ,엔제리너스 울진DI점
"[36.873095981008255,129.42133138516655]",경상북도 울진군 매화면 덕신리 119-5 ,엔제리너스 망양휴게소점
"[35.91161735612182,128.8159978279024]",경상북도 경산시 하양읍 금락리 117-20 ,엔제리너스 하양점
"[35.88498339457103,128.87001647977212]",경상북도 경산시 진량읍 평사리(平沙) 54 ,엔제리너스 평사휴게소점
"[35.91139114409827,128.81612845518816]",경상북도 경산시 하양읍 금락리,엔제리너스커피하양점
"[35.975216131641226,128.95021829232246]",경상북도 영천시 망정동 191 ,엔제리너스 경북영천DI점
"[35.96847161933897,128.93452693224557]",경상북도 영천시 문외동 83 ,엔제리너스 영천강변점
"[35.82999895641794,129.10925248486254]",경상북도 경주시 건천읍 방내리,엔제리너스건천휴게소부산방향점
"[35.83484826278474,129.2154414466594]",경상북도 경주시 황남동 194-7 ,엔제리너스 경주천마총점
"[35.84194456856552,129.21243929475375]",경상북도 경주시 노동동 55-2 ,엔제리너스 경주노동점
"[35.88094993787413,129.23032078143115]",경상북도 경주시 용강동 425-1 ,엔제리너스 경주DT점
