coord,addr,name
"[37.615058967175266,127.06672536897881]",서울특별시 성북구 석관동,이디야커피석계역사점
"[37.59944324581689,127.0632173252424]",서울특별시 동대문구 이문동,이디야커피한국외대대학원점
"[37.565446727889935,127.08384841997777]",서울특별시 광진구 중곡동,이디야커피중곡점
"[37.5958956065552,127.0612574469795]",서울특별시 동대문구 이문동,이디야커피외대점
"[37.57227876342308,127.07487815917636]",서울특별시 동대문구 장안동,이디야커피장안동사거리점
"[37.56001082644584,127.04152680000087]",서울특별시 성동구 행당동 14-1 ,이디야커피 한양대점
"[37.545148605709706,127.05782028230657]",서울특별시 성동구 성수동2가 277-17 ,이디야커피 성수아카데미점
"[37.546288013560485,127.04487115711954]",서울특별시 성동구 성수동1가 656-1123 ,이디야커피 서울숲역점
"[37.544814342851055,127.06223784871675]",서울특별시 성동구 성수동2가 277-28 ,이디야커피 성수우리W타워점
"[37.563666801471236,127.03021741977847]",서울특별시 성동구 하왕십리동 946-5 1층,이디야 상왕십리역점
"[37.54200221616559,127.01671540494846]",서울특별시 성동구 옥수동 365-20 ,이디야 옥수역점
"[37.547382923276274,127.04879539248314]",서울특별시 성동구 성수동1가 14-1 ,이디야커피 뚝섬역점
"[37.558136919266474,127.03382040351458]",서울특별시 성동구 행당동 319-23 ,이디야 행당동점
"[37.548408711226855,127.01780820136318]",서울특별시 성동구 금호동3가 1387-9 ,이디야커피 금호역점
"[37.569996293941124,127.03733493647225]",서울특별시 성동구 마장동 478-38 ,이디야커피 마장동점
"[37.54532684632406,127.01560800126123]",서울특별시 성동구 옥수동 517-12 ,이디야커피 옥수동점
"[37.55378540531166,127.01967295436158]",서울특별시 성동구 금호동2가 436 ,이디야커피 신금호역점
"[37.56138001728661,127.03484249027296]",서울특별시 성동구 행당동 281-3 ,이디야커피 왕십리역점
"[37.56594457331833,127.04212994526262]",서울특별시 성동구 마장동 773-5 ,이디야 마장역점
"[37.56386659189709,127.05260415345207]",서울특별시 성동구 용답동 49-20 ,이디야커피 답십리로데오점
"[37.537153368047264,127.05519393770757]",서울특별시 성동구 성수2가1동 561-1 ,이디야커피 성수2가점
"[37.53504517314706,127.0069063189552]",서울특별시 용산구 한남동 707-18 ,이디야커피 IBK고객센터점
"[37.5472223102648,127.067062536862]",서울특별시 광진구 화양동 23-28 ,이디야커피 화양사거리점
"[37.52477739987973,127.02688587082469]",서울특별시 강남구 신사동 576-10 ,이디야 압구정점
"[37.56825322913374,127.05130341225909]",서울특별시 동대문구 답십리동 496-1 ,이디야커피 답십리역점
"[37.56561065200492,127.02227994305376]",서울특별시 중구 황학동 2480 2층,이디야 신당중앙점
"[37.581906167587846,127.04709958840324]",서울특별시 동대문구 청량리동 235-4 ,이디야커피 청량리점
"[37.573520251848564,127.03083681800167]",서울특별시 동대문구 용두동 127-16 ,이디야 동부병원사거리점
"[37.569442626841884,127.01392097620314]",서울특별시 중구 신당동 217-92 ,이디야커피 동평화점
"[37.52484270241238,127.05040531086883]",서울특별시 강남구 청담동 125-22 ,이디야커피 청담사거리점
"[37.540768260654005,127.0690213680554]",서울특별시 광진구 화양동 7-3 ,이디야커피 건대역점
"[37.571524094017335,127.00855034891798]",서울특별시 종로구 종로6가 83 ,이디야커피 동대문역점
"[37.55975944033462,127.01319971712365]",서울특별시 중구 신당동 309-18 ,이디야커피 청구역점
"[37.540369243168556,127.06755529602678]",서울특별시 광진구 자양동 8-22 ,이디야커피 건대로데오점
"[37.57509560796761,127.04949583944372]",서울특별시 동대문구 전농동 652-1 ,이디야커피 전농뉴타운점
"[37.52753330859445,127.038831248877]",서울특별시 강남구 신사동 661-14 ,이디야커피 압구정로데오역점
"[37.5752639590533,127.02157637729265]",서울특별시 종로구 숭인동 1054 ,이디야커피 숭인점
"[37.5765199544745,127.02527325498828]",서울특별시 동대문구 신설동 76-36 ,이디야커피 신설동역점
"[37.57664161048032,127.03790601486494]",서울특별시 동대문구 용두동 40-1 ,이디야커피 용두동점
"[37.567696320352425,127.00767287008404]",서울특별시 중구 을지로6가 18-37 ,이디야커피 동대문점
"[37.574324442513,127.02236980080275]",서울특별시 종로구 숭인2동 1399 ,이디야 신설점
"[37.57266116165617,127.05715680757247]",서울특별시 동대문구 답십리동 245-2 1층,이디야커피 답십리사거리점
"[37.555649473290586,127.01089979317062]",서울특별시 중구 신당동 374-10 ,이디야커피 약수점
"[37.56526245650523,127.01399871969964]",서울특별시 중구 신당동 249-69 ,이디야커피 충무아트홀점
"[37.570797532702315,127.02299323497556]",서울특별시 중구 황학동 2545 롯데캐슬베네치아 메가몰동 1F 1228호 이디야커피,이디야커피 황학롯데캐슬점
"[37.51859964618562,127.02620817847362]",서울특별시 강남구 논현동 6-21 ,이디야커피 도산대로점
"[37.55288369574837,127.07199431875804]",서울특별시 광진구 군자동 102-1 ,이디야커피 세종대후문점
"[37.56460464167351,127.00646876471525]",서울특별시 중구 광희동1가 189-2 1층,이디야 광희동점
"[37.57203867820401,127.01296979698031]",서울특별시 종로구 창신동 366 ,이디야커피 창신동점
"[37.561410686536085,126.99849749360257]",서울특별시 중구 충무로5가 79-2 ,이디야커피 동국대점
"[37.56353006726893,127.0147912516006]",서울특별시 중구 신당동 241-5 ,이디야커피 신당점
"[37.54765645275721,127.0718441087958]",서울특별시 광진구 화양동 111-5 ,이디야커피 어린이대공원역점
"[37.57312470391743,127.0167818097894]",서울특별시 종로구 숭인동 284 ,이디야커피 동묘역점
"[37.564613651052596,127.00646864506061]",서울특별시 중구 광희동1가,이디야커피광희동점
"[37.540272561518,127.00172235099286]",서울특별시 용산구 한남동,이디야커피한강진역사점
"[37.55645256757104,126.93640548280703]",서울특별시 서대문구 창천동 30-20 ,이디야커피 신촌역점
"[37.55893051438631,126.94142955474977]",서울특별시 서대문구 창천동 4-1 ,이디야 신촌기차역점
"[37.55866217927201,126.927670312396]",서울특별시 서대문구 창천동 510-5 ,이디야커피 동교동점
"[37.55706673568274,126.94560964831015]",서울특별시 서대문구 대현동 40-7 ,이디야커피 이대점
"[37.558895239229926,126.93750259388227]",서울특별시 서대문구 창천동 49-1 ,이디야커피 연세대점
"[37.56319717528505,126.96843289876516]",서울특별시 서대문구 미근동 215 ,이디야커피 의주로점
"[37.558975966276336,126.94147418507367]",서울특별시 서대문구 창천동,이디야커피신촌기차역점
"[37.57568425233656,126.91208650242284]",서울특별시 서대문구 북가좌동,이디야커피가재울점
"[37.54637436883076,126.95404391149806]",서울특별시 마포구 공덕동 249-25 ,이디야 공덕점
"[37.555597679763785,126.92064059404805]",서울특별시 마포구 서교동 351-5 ,이디야커피 홍대청기와점
"[37.55770330973839,126.97388477757728]",서울특별시 중구 남대문로5가 12-16 ,이디야 남대문점
"[37.557927337163434,126.96548359346569]",서울특별시 중구 중림동 200 삼성1상가,이디야커피 충정로역점
"[37.55633905530326,126.9101268719463]",서울특별시 마포구 서교동 441-11 ,이디야커피 망원역점
"[37.56043845745544,126.96825588285304]",서울특별시 중구 중림동 355 ,이디야커피 중림점
"[37.554242244820756,126.92218802112153]",서울특별시 마포구 서교동 356-2 승문빌딩,이디야 홍대서교점
"[37.54822825658706,126.92272729318456]",서울특별시 마포구 상수동 146-9 1층,이디야 상수역점
"[37.54959352110331,126.9104740752767]",서울특별시 마포구 합정동 392-3 ,이디야커피 합정LIG점
"[37.54973853010576,126.95441562812815]",서울특별시 마포구 공덕동 463 ,이디야커피 마포경찰서점
"[37.552480445701526,126.95676528785236]",서울특별시 마포구 아현동 733 ,이디야커피 애오개역점
"[37.55867348398826,126.92297306365312]",서울특별시 마포구 동교동 198-11 ,이디야 동교중앙점
"[37.560773865803746,126.90544429072104]",서울특별시 마포구 망원동 477-3 ,이디야커피 망원중앙점
"[37.551748399080985,126.93732113201885]",서울특별시 마포구 신수동 81-77 ,이디야 서강대점
"[37.54515484670678,126.965965666372]",서울특별시 용산구 청파동2가 55-1 ,이디야커피 숙명여대점
"[37.553805000704706,126.92364296392569]",서울특별시 마포구 서교동 486 서교푸르지오상가 138호,이디야 홍익대점
"[37.55340521722127,126.92525579656001]",서울특별시 마포구 서교동 343-6 ,이디야커피 홍대정문점
"[37.545976401455306,126.93173357604857]",서울특별시 마포구 창전동 150-11 ,이디야커피 광흥창역점
"[37.554488291439995,126.93540349419358]",서울특별시 마포구 노고산동 57-38 ,이디야커피 신촌로터리점
"[37.561414445279844,126.97894995307327]",서울특별시 중구 남대문로3가 98 ,이디야커피 한국은행점
"[37.55605337680431,126.93310633172166]",서울특별시 마포구 노고산동 49-31 ,이디야커피 신촌하나로점
"[37.57777673976765,126.96749590999457]",서울특별시 종로구 필운동 46 ,이디야커피 배화여대점
"[37.6170213040617,126.92266433890438]",서울특별시 은평구 대조동 186-39 ,이디야커피 연신내중앙점
"[37.60023037904101,126.92016596789654]",서울특별시 은평구 응암동 90-1 이마트은평점 8F,이디야에스프레소 이마트은평점
"[37.590876725966574,126.91710800250178]",서울특별시 은평구 응암동 577-78 ,이디야커피 응암오거리점
"[37.5582409677128,126.97250789482636]",서울특별시 중구 봉래동1가 132-2 ,이디야커피 YTN점
"[37.54826522233947,126.9228286115021]",서울특별시 마포구 상수동,이디야커피상수역점
"[37.55377652884985,126.92348492789243]",서울특별시 마포구 서교동,이디야커피홍익대점
"[37.60041138939975,126.92025394840682]",서울특별시 은평구 응암동,이디야커피은평이마트점
"[37.611875229526426,126.9176077513649]",서울특별시 은평구 대조동,이디야커피구산역점
"[37.54978317555985,126.95436973659416]",서울특별시 마포구 공덕동 463 현대하이엘오피스텔 102호,이디야 마포경찰서점
"[37.480711581537044,126.98145115551954]",서울특별시 동작구 사당동 1019-55 ,이디야 사당점
"[37.51294602755918,126.94798393841121]",서울특별시 동작구 노량진동 141 ,이디야커피 노들점
"[37.50526190027503,126.94011806766972]",서울특별시 동작구 상도동 370-12 ,이디야 장승배기역점
"[37.49543538558981,126.95470953986715]",서울특별시 동작구 상도동 501-12 ,이디야커피 숭실대역점
"[37.50276712748435,126.9483077390752]",서울특별시 동작구 상도1동 753 ,이디야커피 상도역점
"[37.5129133573022,126.92831391219553]",서울특별시 동작구 대방동 339-16 ,이디야커피 대방역점
"[37.50423513073979,126.92224006781548]",서울특별시 동작구 대방동 385-24 ,이디야커피 해군회관점
"[37.496831776936325,126.91668070251961]",서울특별시 동작구 신대방동 498-2 ,이디야커피 보라매공원점
"[37.487383045471354,126.98188072831348]",서울특별시 동작구 사당동 135-6 ,이디야커피 총신대입구역점
"[37.51296962173947,126.94356085260969]",서울특별시 동작구 노량진동 97-1 ,이디야커피 노량진점
"[37.49108973298477,126.92430612169537]",서울특별시 동작구 신대방동 395-69 ,이디야커피 보라매점
"[37.50697457014896,126.95842815947574]",서울특별시 동작구 흑석동 195-19 1층,이디야커피 중앙대점
"[37.49778380533067,126.9431980646209]",서울특별시 동작구 상도동 222-1 ,이디야 신상도초교점
"[37.513198091806785,126.93789060940873]",서울특별시 동작구 노량진동 41-5 ,이디야커피 노량진CTS점
"[37.4998479126497,126.92926971710608]",서울특별시 동작구 대방동 335-15 ,이디야커피 신대방삼거리점
"[37.50479116916637,126.95300699397666]",서울특별시 동작구 상도동 7-87 ,이디야 중앙대후문점
"[37.48071167899784,126.98146246075667]",서울특별시 동작구 사당동,이디야커피사당점
"[37.48378649506379,126.97339273555951]",서울특별시 동작구 사당동 708-366 ,이디야 남성역점
"[37.49545290399058,126.95465275190298]",서울특별시 동작구 상도동 501-12 ,헤어더현
"[37.48276423849505,126.95341620734175]",서울특별시 관악구 봉천동 859-17 관악풍성위버폴리스 B동 1층,이디야 서울대입구역점
"[37.48455795228432,126.93034731025512]",서울특별시 관악구 신림동 1422-38 ,이디야커피 신림르네상스점
"[37.48268774261569,126.94179385694385]",서울특별시 관악구 봉천동 931-4 ,이디야커피 봉천역점
"[37.48314902282174,126.92998296344503]",서울특별시 관악구 신림동 1641-107 ,이디야 신림역점
"[37.48524468509963,126.98363975665997]",서울특별시 서초구 방배동 421-1 ,이디야커피 이수역점
"[37.52196674226397,126.93007365306747]",서울특별시 영등포구 여의도동 34-7 ,이디야커피 여의도농협재단점
"[37.51593521554945,126.9060769211752]",서울특별시 영등포구 영등포동 423-103 세호빌딩 1층,이디야 영등포역점
"[37.52451457283584,126.89655047548393]",서울특별시 영등포구 당산동3가 315 ,이디야커피 영등포구청점
"[37.48144516813344,126.94895717608074]",서울특별시 관악구 봉천동 883-1 ,이디야커피 서울대중앙점
"[37.51979283923137,126.92881508131242]",서울특별시 영등포구 여의도동 45-20 ,이디야커피 KBS별관점
"[37.487559720049305,126.99409053680512]",서울특별시 서초구 방배동 898-1 ,이디야 내방역점
"[37.50668059383685,126.91084925307507]",서울특별시 영등포구 신길동 233-173 ,이디야커피 신길사러가점
"[37.477876861086955,126.9621900785343]",서울특별시 관악구 행운동 1685-21 ,이디야커피 낙성대역점
"[37.47958753536691,126.95284997206207]",서울특별시 관악구 봉천동 856-5 디오슈페리움 1층 106호,이디야 관악구청점
"[37.487065177697836,126.94665086637627]",서울특별시 관악구 봉천동 501-3 ,이디야커피 현대시장점
"[37.52184677982471,126.90421452056161]",서울특별시 영등포구 영등포동6가 49-1 ,이디야커피 영등포시장점
"[37.478955015781075,126.95774310775732]",서울특별시 관악구 봉천동 1663-5 ,이디야커피 봉천중앙점
"[37.48926734317913,126.92901368464389]",서울특별시 관악구 봉천동 970-22 ,이디야커피 당곡사거리점
"[37.51217478051864,126.91649290512584]",서울특별시 영등포구 신길동 163-21 ,이디야커피 신길중앙점
"[37.48080730816857,126.92810555538523]",서울특별시 관악구 신림동 1636-35 ,이디야 신림신원점
"[37.48434382649881,126.92660772705618]",서울특별시 관악구 신림동 1433-141 ,이디야커피 신림중앙점
"[37.51838171133297,126.91145973742354]",서울특별시 영등포구 영등포동3가 1 ,이디야커피 영등포로터리점
"[37.520337917282156,126.97500758446877]",서울특별시 용산구 이촌동 301-53 ,이디야커피 동부이촌동점
"[37.521995276295875,126.92825189445482]",서울특별시 영등포구 여의도동 34-2 ,이디야커피 부국증권점
"[37.514676633713,126.89862963127422]",서울특별시 영등포구 문래동3가 55-20 ,이디야커피 영등포에이스점
"[37.519570624953744,126.93913514717909]",서울특별시 영등포구 여의도동 61-3 라이프오피스 B44호,이디야 라이프점
"[37.523166873445376,126.91055306011138]",서울특별시 영등포구 영등포동2가 94-23 ,이디야커피 한강성심병원점
"[37.49967309789999,126.91996460533154]",서울특별시 영등포구 신길동 501 ,이디야커피 보라매역점
"[37.486604984314646,126.9137414861701]",서울특별시 관악구 신림동 517-50 ,이디야커피 신대방역점
"[37.51946334127248,126.90467924651006]",서울특별시 영등포구 영등포동4가 66 ,이디야커피 영등포중앙점
"[37.501882350415244,126.99044893714569]",서울특별시 서초구 반포동 978 ,이디야커피 구반포역점
"[37.49419198459861,126.9899304925529]",서울특별시 서초구 방배동 773-17 ,이디야커피 함지박사거리점
"[37.472614606598896,126.91896353933308]",서울특별시 관악구 신림동 706-22 ,이디야커피 신림난곡점
"[37.470265259588245,126.93910885692489]",서울특별시 관악구 신림동 241-22 ,이디야커피 녹두거리점
"[37.476560660019665,126.91595586568002]",서울특별시 관악구 미성동 587-122 ,이디야커피 신림미성점
"[37.51762636903615,126.899955035809]",서울특별시 영등포구 문래동3가 55-16 ,이디야커피 문래CGV점
"[37.51370219895754,126.90624525376234]",서울특별시 영등포구 영등포동 618-460 ,이디야커피 영등포본동점
"[37.521314085036494,126.8973216197416]",서울특별시 영등포구 당산동1가,이디야커피당산동점
"[37.51944640751847,126.90188534859479]",서울특별시 영등포구 영등포동4가,이디야커피김안과점
"[37.51599827970772,126.90607600058482]",서울특별시 영등포구 영등포동,이디야커피영등포역점
"[37.521894156068086,126.93001812600387]",서울특별시 영등포구 여의도동,이디야커피여의도농협재단빌딩점
"[37.47995681888355,126.95283351225999]",서울특별시 관악구 봉천동,이디야커피관악구청점
"[37.519723477533155,126.93909904582219]",서울특별시 영등포구 여의도동,이디야커피라이프점
"[37.52185631370416,126.90427094459592]",서울특별시 영등포구 영등포동6가 49-11,이디야
"[37.492030116606365,127.01130964683996]",서울특별시 서초구 서초동 1555-17 ,이디야커피 서초점
"[37.4897555592634,127.01407615196099]",서울특별시 서초구 서초동 1577-11 ,이디야커피 서울교대점
"[37.484748536365814,127.01874398507206]",서울특별시 서초구 서초동 1444-2 ,이디야커피 남부터미널점
"[37.49476909315446,127.0145191393172]",서울특별시 서초구 서초동 1695-19 ,이디야커피 서초법조타운점
"[37.48214145389907,126.99692203760549]",서울특별시 서초구 방배동 910-9 ,이디야커피 방배역점
"[37.482523519970286,127.00480911171863]",서울특별시 서초구 서초동 1489-1 ,이디야커피 서울고교점
"[37.484333455515895,127.0306784518188]",서울특별시 서초구 서초동 1365-22 ,이디야커피 양재점
"[37.485474151008695,127.01390627337018]",서울특별시 서초구 서초동 1588-7 ,이디야커피 서초BC카드점
"[37.49241094815285,127.0289795916725]",서울특별시 서초구 서초동 1337-14 ,이디야커피 우성사거리점
"[37.49351140852484,127.01713662483502]",서울특별시 서초구 서초동 1669-15 ,이디야커피 교대역점
"[37.510927472787024,127.02024508403238]",서울특별시 서초구 잠원동 38-26 ,이디야커피 잠원논현점
"[37.48769950527705,127.00849458502165]",서울특별시 서초구 서초동 1510-2 세진빌딩 102호,이디야 서초역점
"[37.48344109566763,127.01214648832685]",서울특별시 서초구 서초동 1451-1 ,이디야커피 예술의전당점
"[37.504326414557895,127.00558291984147]",서울특별시 서초구 반포동,이디야커피강남고속버스터미널역점
"[37.50394311342229,127.00073597809298]",서울특별시 서초구 반포동,이디야커피강남고속터미널점
"[37.49752027954455,127.02792954185468]",서울특별시 강남구 역삼동 858 강남역지하쇼핑센터 B-29,이디야커피 강남역지하쇼핑센터점
"[37.50770995014743,127.05442277670271]",서울특별시 강남구 삼성동 144 ,이디야 선릉공원점
"[37.483404584925765,127.012090434073]",서울특별시 서초구 서초동 1451-1,이디야예술의전당점
"[37.50506229476811,127.00095857600355]",서울특별시 서초구 반포동 128-4 고투몰 G032,이디야커피 고투몰점
"[37.517767734144144,127.02149049453239]",서울특별시 강남구 신사동 512-10 ,이디야 신사역점
"[37.51000987469831,127.03575317692467]",서울특별시 강남구 논현동 230-2 101호,이디야커피 강남YMCA점
"[37.499596187255804,127.03164605957849]",서울특별시 강남구 역삼1동 648-22 ,이디야커피 테헤란로점
"[37.53457864437343,126.99014411177522]",서울특별시 용산구 이태원동 181-8 ,이디야커피 이태원점
"[37.497581408301386,127.06110982472418]",서울특별시 강남구 대치동 1019-12 ,이디야커피 대치은마사거리점
"[37.48662848682105,127.04696552602883]",서울특별시 강남구 도곡동 463 ,이디야커피 EBS점
"[37.508440721490885,127.04446005223055]",서울특별시 강남구 역삼동 683-17 ,이디야커피 선릉본사점
"[37.49534545640124,127.03081886057458]",서울특별시 강남구 역삼동 826-37 ,이디야커피 역삼플래티넘점
"[37.501796636230345,127.03518022404546]",서울특별시 강남구 역삼동 643-10 ,이디야 역삼역점
"[37.504418610081764,127.04403628971717]",서울특별시 강남구 역삼동 703-1 102호,이디야 역삼상록점
"[37.50393903522603,127.04824976954671]",서울특별시 강남구 역삼동 708-4 ,이디야커피 선릉역점
"[37.48852174020227,127.06741990747409]",서울특별시 강남구 개포동 186-3 ,이디야커피 개포동역점
"[37.51557140123485,127.04154117159864]",서울특별시 강남구 논현동 242-54 ,이디야커피 강남구청역점
"[37.510426815821866,127.06520192646157]",서울특별시 강남구 삼성동 169-10 ,이디야커피 삼성한전점
"[37.50582995402134,127.04809003915334]",서울특별시 강남구 역삼동 696-40 ,이디야커피 선릉사거리점
"[37.503788522816706,127.03635346077577]",서울특별시 강남구 역삼동 667-18 ,이디야 역삼충현점
"[37.506823491920144,127.05963681814245]",서울특별시 강남구 대치동 943-24 신안 메트로칸상가 1층,이디야 삼성동점
"[37.503194884708506,127.04983130752933]",서울특별시 강남구 대치동 889-45 ,이디야 선릉점
"[37.49851207382186,127.0479228275252]",서울특별시 강남구 역삼동 754-2 ,이디야커피 역삼월드점
"[37.49802227444745,127.05425090690389]",서울특별시 강남구 대치동 935-1 ,이디야커피 한티역점
"[37.49290813534822,127.03909421408814]",서울특별시 강남구 역삼동 796-22 ,이디야커피 역삼더블루점
"[37.51354471666925,127.06182612145027]",서울특별시 강남구 삼성동 160-22 ,이디야커피 삼성현대점
"[37.49608649128748,127.03880469468776]",서울특별시 강남구 역삼동 747-22 ,이디야커피 역삼스타점
"[37.49040816019045,127.08163335701818]",서울특별시 강남구 일원동 685-13 ,이디야 일원동점
"[37.49261750039985,127.04659541327266]",서울특별시 강남구 도곡1동 146-92 ,이디야커피 세브란스점
"[37.49756185723419,127.0329954997848]",서울특별시 강남구 역삼동 828-21 ,이디야커피 역삼점
"[37.504713444699306,127.08583522656724]",서울특별시 송파구 잠실본동 335-4 1층,이디야커피 잠실본동점
"[37.50272673528821,127.0958009184337]",서울특별시 송파구 삼전동 133-6 ,이디야 삼전역점
"[37.504478990417326,127.05377360579651]",서울특별시 강남구 대치동 891-26 ,이디야커피 선릉아이빌점
"[37.517339706848524,127.03407516938354]",서울특별시 강남구 논현동 71-2 ,이디야커피 건설회관점
"[37.49909079017475,127.03705846931176]",서울특별시 강남구 역삼동 738-7 ,이디야커피 역삼GFC점
"[37.505015304546994,127.0554860009388]",서울특별시 강남구 대치4동 891-44 ,이디야커피 대치포스코점
"[37.491713384252975,127.03181568800261]",서울특별시 강남구 역삼동 837-13 ,이디야커피 역삼초교점
"[37.487418595436196,127.1029962170486]",서울특별시 강남구 수서동 724 ,이디야커피 수서역점
"[37.50189488336284,127.0372825832692]",서울특별시 강남구 역삼동 679-1 ,이디야
"[37.50204887528723,127.03738239446825]",서울특별시 강남구 역삼동,이디야커피
"[37.49787100022004,127.02784583122991]",서울특별시 강남구 역삼동,이디야커피강남역지하상가점
"[37.50314200962383,127.04997900766634]",서울특별시 강남구 대치동,이디야커피선릉점
"[37.4903899650159,127.08161096357175]",서울특별시 강남구 일원동,이디야커피일원동점
"[37.50442725355595,127.04399093873475]",서울특별시 강남구 역삼동,이디야커피역삼상록점
"[37.517821791094946,127.02148978865097]",서울특별시 강남구 신사동,이디야커피신사역점
"[37.500445602417706,127.03084341933751]",서울특별시 강남구 역삼동,이디야커피국기원점
"[37.5037343732413,127.03634284668847]",서울특별시 강남구 역삼동,이디야커피역삼충현점
"[37.51021470222976,127.05778450282216]",서울특별시 강남구 삼성동,이디야커피공항터미널점
"[37.49209357484527,127.04643244800789]",서울특별시 강남구 도곡동,이디야커피강남세브란스점
"[37.51822738356958,127.10203931227454]",서울특별시 송파구 신천동,이디야잠실월드점
"[37.4983559445396,127.03093828263191]",서울특별시 강남구 역삼동 824-22 1002호,한국창업센터
"[37.51423543282848,127.03350435027905]",서울특별시 강남구 논현동 209-9 ,블루에셋
"[37.46082331976775,126.91933678281109]",서울특별시 관악구 신림동 1735-7 ,이디야커피 난향동점
"[37.530095847786164,126.91937899007527]",서울특별시 영등포구 여의도동 14-21 LG에클라트 101호,이디야 서여의도점
"[37.53322484896201,126.90205672558366]",서울특별시 영등포구 당산동5가 11-33 당산디오빌 103-4호,이디야 당산역점
"[37.53820336511675,126.89388207545882]",서울특별시 영등포구 양평동5가 57-1 신성빌딩 1층,이디야커피 선유도역점
"[37.52823445389635,126.92077479863588]",서울특별시 영등포구 여의도동 14-33 ,이디야커피 한국수출입은행점
"[37.520243679826656,126.88886435525185]",서울특별시 영등포구 문래동6가 8 ,이디야커피 문래6가점
"[37.51971454987617,126.89200572503758]",서울특별시 영등포구 문래동3가 82-20 ,이디야커피 문래역점
"[37.53483772518375,126.89722435215067]",서울특별시 영등포구 양평동4가 32-8 ,이디야커피 영등포그랑드빌점
"[37.52873630830325,126.92343761323147]",서울특별시 영등포구 여의도동,이디야커피한국수출입은행점
"[37.541324643200376,126.94954292591892]",서울특별시 마포구 도화동 250-1 ,이디야커피 마포점
"[37.55065523797428,126.87193543332943]",서울특별시 강서구 염창동 264-37 ,이디야커피 염창동점
"[37.52946649688486,126.87513965167898]",서울특별시 양천구 목1동 917 파라곤상가 지하 1층 34호,이디야 목동파라곤점
"[37.509230777468,126.88767033621492]",서울특별시 구로구 신도림동 337 ,이디야커피 신도림역점
"[37.53990010640387,126.94539882166313]",서울특별시 마포구 도화동 555 환화오벨리스크 지상1층 103호,이디야 오벨리스크점
"[37.54280196982962,126.95254354431667]",서울특별시 마포구 신공덕동 55-1 ,이디야커피 마포KCC점
"[37.50944784833348,126.88775760136066]",서울특별시 구로구 신도림동 337 ,이디야커피 신도림푸르지오점
"[37.50704758264796,126.89025889274556]",서울특별시 구로구 구로5동 3-25 ,이디야커피 신도림테크노마트점
"[37.53699954884727,126.87140571482377]",서울특별시 양천구 목동 758-1 ,이디야커피 목동신목점
"[37.627051064664165,127.02540675085038]",서울특별시 강북구 미아동 207-3 ,이디야 미아역점
"[37.6138337942338,127.03098212935609]",서울특별시 강북구 미아동 860-296 ,이디야 미아삼거리역점
"[37.63438206099264,127.02281844286983]",서울특별시 강북구 수유동 48-1 제네스타워 106호,이디야 수유사거리점
"[37.64241714513956,127.02256589395031]",서울특별시 강북구 수유동 188-1 ,이디야커피 광산사거리점
"[37.63936996165775,127.02671882775492]",서울특별시 강북구 수유3동 191-2 ,이디야 수유역점
"[37.641484237182766,127.01656139692162]",서울특별시 강북구 수유동 370-4 ,이디야커피 신수유역점
"[37.61355318343358,127.02972850782821]",서울특별시 강북구 미아동 862-6 ,이디야커피 미아삼거리점
"[37.641105775811816,127.02852045251373]",서울특별시 강북구 수유동 173-4 ,이디야커피 수유점
"[37.62046519757277,127.02876644760119]",서울특별시 강북구 미아동 134-39 ,이디야커피 미아중앙점
"[37.619576168784945,127.02149436506718]",서울특별시 강북구 미아동 860-76 ,이디야커피 삼양사거리점
"[37.63424321931154,127.01695141227799]",서울특별시 강북구 수유동 451-13 ,이디야커피 한신대역점
"[37.624399858608555,127.01862171109474]",서울특별시 강북구 미아동 760-124 ,이디야커피 삼양시장점
"[37.62880954920098,127.03987359212717]",서울특별시 강북구 번동 309 ,이디야커피 번동점
"[37.61993600185887,127.01600706596287]",서울특별시 강북구 미아동 1339-2 ,이디야커피 삼각산점
"[37.61385199897293,127.03100454659874]",서울특별시 강북구 미아동,이디야커피미아삼거리역점
"[37.627115159143194,127.02553053015106]",서울특별시 강북구 미아동,이디야커피미아역점
"[37.65337009228122,127.04970025603149]",서울특별시 도봉구 창동 13 유진빌딩 1층,이디야 창동역점
"[37.65676930474167,127.03886766174436]",서울특별시 도봉구 쌍문동 651 ,이디야커피 도봉보건소사거리점
"[37.657331260039804,127.02827507402205]",서울특별시 도봉구 쌍문동 256 ,이디야커피 선덕고사거리점
"[37.61084060714479,127.03516638716575]",서울특별시 성북구 하월곡동 79-19 ,이디야커피 월곡1동점
"[37.610152145164285,127.05813346895229]",서울특별시 성북구 석관동 246-10 ,이디야커피 돌곶이역점
"[37.64942804549354,127.03471272534301]",서울특별시 도봉구 쌍문동 88-20 ,이디야커피 쌍문역점
"[37.60504045681036,127.03107356032736]",서울특별시 성북구 하월곡동 230 ,이디야커피 월곡중앙점
"[37.60478191854388,127.0118464625737]",서울특별시 성북구 정릉2동 161-17 ,이디야커피 정릉중앙점
"[37.60285058600062,127.02337826870807]",서울특별시 성북구 길음동 1276 삼부아파트상가 102동 103호,이디야 길음역점
"[37.5995858613718,127.03396412242536]",서울특별시 성북구 종암동 87-4 ,이디야커피 종암동점
"[37.62030002757445,127.05841325891707]",서울특별시 노원구 월계동 465-10 ,이디야커피 광운대점
"[37.61109826762435,127.00863683449339]",서울특별시 성북구 정릉동 284-16 ,이디야커피 정릉점
"[37.61007297721335,127.01964813621552]",서울특별시 성북구 길음1동 1282-3 ,이디야 길음뉴타운점
