"관측일자","지점명","평균기온(℃)","최저기온(℃)","최대기온(℃)","평균습도(%)","최저습도(%)","최고습도(%)","평균풍속(m/s)","최대풍속(m/s)","강수량(mm)"
"SAWS_OBS_TM","STN_NM","SAWS_TA_AVG","SAWS_TA_MIN","SAWS_TA_MAX","SAWS_HD_AVG","SAWS_HD_MIN","SAWS_HD_MAX","SAWS_WS_AVG","SAWS_WS_MAX","SAWS_RN_SUM"
"20151128","도봉","0.20000000298023224","-1.5","2.9000000953674316","72.300003051757812","51.700000762939453","86.699996948242188","0.5","2.2000000476837158","0"
"20151128","마포","1.2999999523162842","-0.80000001192092896","4","69.300003051757812","50","85.400001525878906","0.89999997615814209","3.2000000476837158","0"
"20151128","서초","1.8999999761581421","0.10000000149011612","4.4000000953674316","65.199996948242188","46.299999237060547","79.900001525878906","1.1000000238418579","3","0"
"20151127","남산","-2.2000000476837158","-6.1999998092651367","1.8999999761581421","52.400001525878906","34","66.900001525878906","1.3999999761581421","4.5999999046325684","0"
"20151127","성동","-1.7000000476837158","-5.6999998092651367","3","57.599998474121094","46.200000762939453","64.699996948242188","2","5.4000000953674316","0"
"20151127","성북","-1.8999999761581421","-5.5999999046325684","2.0999999046325684","58","47.700000762939453","64.800003051757812","1.6000000238418579","5.4000000953674316","0"
"20151127","도봉","-2.4000000953674316","-6.1999998092651367","2.2000000476837158","59.599998474121094","47","66.900001525878906","1.1000000238418579","3.4000000953674316","0"
"20151127","중랑","-1.7999999523162842","-5.3000001907348633","2.2999999523162842","58.900001525878906","48.799999237060547","67.099998474121094","1.7000000476837158","4.6999998092651367","0"
"20151127","중구","-2.5999999046325684","-6.5999999046325684","1.5","58.400001525878906","49.200000762939453","66.599998474121094","2.0999999046325684","5.5999999046325684","0"
"20151127","종로","-1.3999999761581421","-5.3000001907348633","2.7999999523162842","55.400001525878906","45.400001525878906","63","1","5.5999999046325684","0"
"20151127","은평","-2.2000000476837158","-6","2.0999999046325684","60.799999237060547","49.599998474121094","68.199996948242188","2.2999999523162842","5.8000001907348633","0"
"20151127","동작","-0.80000001192092896","-4.6999998092651367","3.2000000476837158","47.799999237060547","39.599998474121094","54.200000762939453","2.2999999523162842","6.9000000953674316","0"
"20151127","관악","-1.3999999761581421","-4.9000000953674316","2.5","50.299999237060547","42.799999237060547","58","2.0999999046325684","6.9000000953674316","0"
"20151127","강동","-1.2000000476837158","-5.0999999046325684","2.7999999523162842","46.799999237060547","39.799999237060547","55.200000762939453","2.4000000953674316","6","0"
"20151127","강서","-1.5","-4.9000000953674316","2.5999999046325684","62.900001525878906","53.299999237060547","69.5","2.2000000476837158","5.9000000953674316","0"
